CarIdx,TeamName,Stint Start Timestamp,Stint End Timestamp,Stint Start SessionTime,Stint End SessionTime,Stint Start Lap,Stint End Lap,"Stint Duration (Time, sec)",Stint Duration (min:sec),Stint Duration (Laps)
37,Yshtola Rhul,2025-05-27T11:47:40.536386,2025-05-27T12:40:23.137443,61227.21680260683,64389.83072920181,562,590,3162.601057,52:42,28
34,Sphene,2025-05-27T11:47:24.170864,2025-05-27T12:41:32.573702,61210.8668026035,64459.28072921595,563,591,3248.402838,54:08,28
40,Thancred Waters,2025-05-27T12:25:12.563669,2025-05-27T12:43:32.839224,63479.26588566229,64579.5473959071,584,592,1100.275555,18:20,8
36,Enkidu,2025-05-27T11:53:56.650426,2025-05-27T12:43:47.756327,61603.350136016765,64594.46406257681,567,594,2991.105901,49:51,27
21,Venat,2025-05-27T11:53:39.702238,2025-05-27T12:44:49.225499,61586.40013601331,64655.930729256,567,594,3069.523261,51:09,27
59,Papalymo,2025-05-27T11:32:41.658547,2025-05-27T12:45:07.188770,60328.350135757086,64673.897395926324,529,565,4345.530223,72:25,36
50,Yugiri,2025-05-27T11:33:52.908201,2025-05-27T12:45:43.154059,60399.6001357716,64709.86406260032,529,566,4310.245858,71:50,37
6,Urianger Augurelt,2025-05-27T11:51:41.951593,2025-05-27T12:46:55.439358,61468.650135989345,64782.14739594838,574,604,3313.487765,55:13,30
32,Lamitt,2025-05-27T12:29:23.342191,2025-05-27T12:46:57.505588,63730.049219046676,64784.214062615465,583,591,1054.163397,17:34,8
8,Nashu Mhakaracca,2025-05-27T11:58:11.869195,2025-05-27T12:46:58.038875,61858.56680273538,64784.74739594891,573,599,2926.16968,48:46,26
43,Tataru,2025-05-27T12:24:37.159604,2025-05-27T12:46:58.572666,63443.865885655076,64785.28072928235,555,565,1341.413062,22:21,10
26,Liokki,2025-05-27T12:26:21.263313,2025-05-27T12:46:59.105861,63547.965885676276,64785.81406261579,584,593,1237.842548,20:37,9
44,Minfilia,2025-05-27T11:49:44.553829,2025-05-27T12:47:00.154813,61351.25013596543,64786.864062616005,538,567,3435.600984,57:15,29
41,Pele,2025-05-27T11:40:24.904090,2025-05-27T12:47:00.687679,60791.60013585144,64787.39739594945,532,566,3995.783589,66:35,34
38,Estinein,2025-05-27T11:54:05.815558,2025-05-27T12:47:03.256352,61612.5168026853,64789.96406261664,569,597,3177.440794,52:57,28
3,Alphinaud Leveilleur ,2025-05-27T11:59:31.448369,2025-05-27T12:47:03.786349,61938.15013608492,64790.49739595008,577,602,2852.33798,47:32,25
55,Hermes,2025-05-27T11:47:54.338349,2025-05-27T12:47:04.321398,61241.01680260964,64791.03072928352,537,567,3549.983049,59:09,30
19,Gaius,2025-05-27T11:57:51.452427,2025-05-27T12:47:05.354652,61838.150136064556,64792.064062617064,575,601,2953.902225,49:13,26
47,Branden,2025-05-27T11:47:59.987958,2025-05-27T12:47:05.888363,61246.666802610795,64792.597395950506,533,563,3545.900405,59:05,30
18,Magnai Oronir,2025-05-27T12:00:08.752371,2025-05-27T12:47:06.422008,61975.45013609252,64793.13072928395,579,604,2817.669637,46:57,25
53,Koana,2025-05-27T11:37:01.462919,2025-05-27T12:47:06.954632,60588.15013581,64793.66406261739,531,567,4205.491713,70:05,36
7,Hildibrand Manderville,2025-05-27T12:01:04.485083,2025-05-27T12:47:08.506428,62031.1834694372,64795.214062617706,574,598,2764.021345,46:04,24
13,Krile Maya Baldesion,2025-05-27T11:57:32.451894,2025-05-27T12:47:09.041681,61819.150136060685,64795.74739595115,577,604,2976.589787,49:36,27
35,Greg,2025-05-27T12:32:12.456381,2025-05-27T12:47:11.104868,63898.832552414315,64797.814062618236,589,596,898.648487,14:58,7
1,Celestia Astraethi,2025-05-27T11:52:29.803240,2025-05-27T12:47:11.639286,61516.50013599909,64798.34739595168,574,604,3281.836046,54:41,30
16,Cylva,2025-05-27T11:55:54.517285,2025-05-27T12:47:12.689072,61721.216802707415,64799.39739595189,576,604,3078.171787,51:18,28
12,Puddingway,2025-05-27T11:57:36.553605,2025-05-27T12:47:13.222461,61823.25013606152,64799.930729285334,577,604,2976.668856,49:36,27
17,Sadu Dotharl,2025-05-27T12:37:42.770742,2025-05-27T12:47:13.755322,64229.56406250263,64800.464062618776,596,600,570.98458,9:30,4
57,Julyan Manderville,2025-05-27T11:45:27.374242,2025-05-27T12:47:14.805130,61094.066802579706,64801.51406261899,535,567,3707.430888,61:47,32
52,Bakool Ja Ja,2025-05-27T11:35:21.506111,2025-05-27T12:47:15.336025,60488.200135789644,64802.04739595243,530,566,4313.829914,71:53,36
58,Lyse,2025-05-27T12:01:14.200879,2025-05-27T12:47:15.357230,62040.90013610585,64802.04739595243,541,564,2761.156351,46:01,23
31,Renda-Rae,2025-05-27T12:26:32.030365,2025-05-27T12:47:16.404857,63558.732552345136,64803.114062619316,585,595,1244.374492,20:44,10
42,Luna,2025-05-27T11:35:11.789070,2025-05-27T12:47:17.456666,60478.483469121,64804.16406261953,529,565,4325.667596,72:05,36
49,Cirina Mol,2025-05-27T11:49:33.268263,2025-05-27T12:47:48.772815,61339.966802629795,64835.480729292576,537,567,3495.504552,58:15,30
27,Ryne,2025-05-27T11:52:44.200475,2025-05-27T12:48:46.652450,61530.88346933536,64893.3640626377,568,596,3362.451975,56:02,28
14,Erenville,2025-05-27T11:57:32.953238,2025-05-27T12:48:48.719612,61819.65013606079,64895.43072930479,577,604,3075.766374,51:15,27
25,Jadato,2025-05-27T11:52:46.750876,2025-05-27T12:49:01.591164,61533.45013600254,64908.29739597408,567,595,3374.840288,56:14,28
23,Ameliance,2025-05-27T11:53:52.534401,2025-05-27T12:49:06.754800,61599.23346934926,64913.4640626418,567,595,3314.220399,55:14,28
29,Gosetsu,2025-05-27T11:54:00.200312,2025-05-27T12:49:17.537762,61606.90013601749,64924.24739597733,566,594,3317.33745,55:17,28
34,Sphene,2025-05-27T12:41:48.879402,2025-05-27T12:50:22.654568,64475.547395885915,64989.36406265726,592,594,513.775166,8:33,2
54,Meteion,2025-05-27T11:38:02.474345,2025-05-27T12:50:30.371012,60649.15013582243,64997.0807293255,529,565,4347.896667,72:27,36
30,Hien,2025-05-27T12:02:51.017418,2025-05-27T12:50:31.921575,62137.70013612556,64998.630729325814,569,594,2860.904157,47:40,25
50,Yugiri,2025-05-27T12:45:51.372844,2025-05-27T12:50:34.506851,64718.08072926866,65001.214062659674,566,566,283.134007,4:43,0
51,Feo Ul,2025-05-27T11:53:03.203352,2025-05-27T12:50:35.556846,61549.90013600588,65002.26406265989,539,567,3452.353494,57:32,28
11,Livingway,2025-05-27T11:44:05.588585,2025-05-27T12:50:36.090605,61012.26680256305,65002.79739599333,569,604,3990.50202,66:30,35
27,Ryne,2025-05-27T12:48:57.986477,2025-05-27T12:50:47.890287,64904.697395973344,65014.597395995734,597,597,109.90381,1:49,0
25,Jadato,2025-05-27T12:49:13.954664,2025-05-27T12:51:03.275790,64920.66406264326,65029.9807293322,596,596,109.321126,1:49,0
23,Ameliance,2025-05-27T12:49:21.137986,2025-05-27T12:51:10.987306,64927.84739597806,65037.69739600044,596,596,109.84932,1:49,0
60,Pace Car,2025-05-27T03:05:48.117486,2025-05-27T13:00:47.155098,29914.683463518715,65613.86406275046,0,0,35699.037612,594:59,0
22,Elidibus,2025-05-27T12:29:09.112645,2025-05-27T13:28:50.479907,63715.782552377124,67297.19739569195,585,614,3581.367262,59:41,29
4,Alisaie  Leveilleur ,2025-05-27T12:24:36.646413,2025-05-27T13:35:32.295253,63443.3492189883,67699.01406226508,592,628,4255.64884,70:55,36
2,Iryq,2025-05-27T12:25:42.815076,2025-05-27T13:37:14.291982,63509.51588566844,67801.01406224135,593,629,4291.476906,71:31,36
37,Yshtola Rhul,2025-05-27T12:40:42.103556,2025-05-27T13:39:17.308948,64408.814062539,67924.03072887937,591,620,3515.205392,58:35,29
29,Gosetsu,2025-05-27T12:49:30.354619,2025-05-27T13:40:50.775617,64937.064062646605,68017.49739552427,595,621,3080.420998,51:20,26
32,Lamitt,2025-05-27T12:47:37.454742,2025-05-27T13:40:59.526032,64824.164062623604,68026.24739552224,592,619,3202.07129,53:22,27
18,Magnai Oronir,2025-05-27T12:48:07.688293,2025-05-27T13:41:56.876516,64854.3973959631,68083.59739550888,605,632,3229.188223,53:49,27
3,Alphinaud Leveilleur ,2025-05-27T12:48:00.538795,2025-05-27T13:42:08.141096,64847.24739596164,68094.86406217293,603,630,3247.602301,54:07,27
21,Venat,2025-05-27T12:45:24.140108,2025-05-27T13:42:38.377325,64690.84739592978,68125.09739549922,595,623,3434.237217,57:14,28
26,Liokki,2025-05-27T12:47:39.503477,2025-05-27T13:42:39.942160,64826.21406262402,68126.66406216552,594,622,3300.438683,55:00,28
35,Greg,2025-05-27T12:47:46.203357,2025-05-27T13:42:40.992272,64832.91406262539,68127.71406216528,597,625,3294.788915,54:54,28
38,Estinein,2025-05-27T12:48:14.856848,2025-05-27T13:44:09.674407,64861.56406263122,68216.39739547796,598,626,3354.817559,55:54,28
25,Jadato,2025-05-27T12:51:45.203997,2025-05-27T13:44:12.243161,65071.91406267408,68218.96406214403,597,624,3147.039164,52:27,27
31,Renda-Rae,2025-05-27T12:47:59.006971,2025-05-27T13:44:14.325516,64845.714062627994,68221.04739547688,596,624,3375.318545,56:15,28
27,Ryne,2025-05-27T12:51:29.906116,2025-05-27T13:44:18.459565,65056.61406267096,68225.18072880925,598,625,3168.553449,52:48,27
23,Ameliance,2025-05-27T12:51:53.371451,2025-05-27T13:44:20.009155,65080.08072934241,68226.73072880889,597,624,3146.637704,52:26,27
30,Hien,2025-05-27T12:51:08.422783,2025-05-27T13:44:26.208678,65035.13072933325,68232.93072880745,594,621,3197.785895,53:17,27
34,Sphene,2025-05-27T12:51:00.704740,2025-05-27T13:46:06.173354,65027.41406266501,68332.89739545085,595,623,3305.468614,55:05,28
59,Papalymo,2025-05-27T12:45:27.238318,2025-05-27T13:49:02.459038,64693.94739593041,68509.18072874314,566,596,3815.22072,63:35,30
42,Luna,2025-05-27T12:47:43.620793,2025-05-27T13:49:03.507479,64830.33072929153,68510.2307287429,566,596,3679.886686,61:19,30
54,Meteion,2025-05-27T12:51:02.256390,2025-05-27T13:49:10.674320,65028.96406266533,68517.3973954079,566,594,3488.41793,58:08,28
19,Gaius,2025-05-27T12:48:06.654629,2025-05-27T13:50:54.606882,64853.36406262955,68621.33072871703,602,634,3767.952253,62:47,32
55,Hermes,2025-05-27T12:48:08.704767,2025-05-27T13:52:19.741968,64855.41406262997,68706.46406203054,568,599,3851.037201,64:11,31
8,Nashu Mhakaracca,2025-05-27T12:47:53.904648,2025-05-27T13:54:26.323815,64840.614062626955,68833.0473953344,600,635,3992.419167,66:32,35
12,Puddingway,2025-05-27T12:48:16.387165,2025-05-27T13:55:57.606331,64863.09739596487,68924.33072864648,605,640,4061.219166,67:41,35
7,Hildibrand Manderville,2025-05-27T12:48:11.772112,2025-05-27T13:56:05.307447,64858.48072929726,68932.03072864469,599,634,4073.535335,67:53,35
14,Erenville,2025-05-27T12:49:43.719087,2025-05-27T13:56:07.374884,64950.430729315995,68934.09739531088,605,640,3983.655797,66:23,35
6,Urianger Augurelt,2025-05-27T12:47:55.426295,2025-05-27T13:57:21.223166,64842.13072929393,69007.94739529368,605,641,4165.796871,69:25,36
13,Krile Maya Baldesion,2025-05-27T12:48:15.872042,2025-05-27T13:57:34.055686,64862.5807292981,69020.78072862403,605,641,4158.183644,69:18,36
1,Celestia Astraethi,2025-05-27T12:48:18.937258,2025-05-27T13:57:34.590103,64865.64739596539,69021.31406195724,605,641,4155.652845,69:15,36
16,Cylva,2025-05-27T12:48:20.987319,2025-05-27T13:57:41.305583,64867.697395965806,69028.03072862234,605,641,4160.318264,69:20,36
17,Sadu Dotharl,2025-05-27T12:48:04.089822,2025-05-27T13:57:42.356966,64850.79739596236,69029.0807286221,601,637,4178.267144,69:38,36
11,Livingway,2025-05-27T12:51:07.403729,2025-05-27T13:57:42.887611,65034.11406266638,69029.6140619553,605,640,3995.483882,66:35,35
41,Pele,2025-05-27T12:48:06.654665,2025-05-27T13:59:57.637857,64853.36406262955,69164.36406192393,567,602,4310.983192,71:50,35
52,Bakool Ja Ja,2025-05-27T12:47:44.137895,2025-05-27T14:00:00.237631,64830.8473959583,69166.96406192333,567,603,4336.099736,72:16,36
43,Tataru,2025-05-27T12:47:46.720322,2025-05-27T14:00:07.454414,64833.43072929216,69174.18072858831,566,602,4340.734092,72:20,36
50,Yugiri,2025-05-27T12:50:55.089374,2025-05-27T14:07:15.472965,65021.7973959972,69601.49687499955,567,604,4580.383591,76:20,37
49,Cirina Mol,2025-05-27T12:48:46.669066,2025-05-27T14:09:11.136853,64893.3640626377,69717.3463541661,568,606,4824.467787,80:24,38
57,Julyan Manderville,2025-05-27T12:48:22.004999,2025-05-27T14:10:10.886734,64868.71406263268,69777.19947916619,568,606,4908.881735,81:48,38
41,Pele,2025-05-27T14:00:58.737654,2025-05-27T14:10:31.311007,69225.4640619097,69797.4786458328,603,605,572.573353,9:32,2
47,Branden,2025-05-27T12:48:10.238164,2025-05-27T14:10:35.416864,64856.947395963616,69801.73541666631,564,602,4945.1787,82:25,38
53,Koana,2025-05-27T12:48:23.037022,2025-05-27T14:10:48.712918,64869.747395966224,69815.3989583333,568,606,4945.675896,82:25,38
44,Minfilia,2025-05-27T12:47:59.006999,2025-05-27T14:10:58.944547,64845.714062627994,69825.58020833327,568,606,4979.937548,82:59,38
51,Feo Ul,2025-05-27T12:51:01.222836,2025-05-27T14:11:48.932277,65027.93072933178,69875.61874999997,568,606,4847.709441,80:47,38
41,Pele,2025-05-27T14:13:12.926534,2025-05-27T14:13:13.439532,69958.81770833262,69959.20104166586,-1,606,0.512998,0:00,607
53,Koana,2025-05-27T14:13:12.926560,2025-05-27T14:13:13.460978,69958.81770833262,69959.20104166586,-1,607,0.534418,0:00,608
50,Yugiri,2025-05-27T14:08:41.439610,2025-05-27T14:22:57.997275,69687.4359374994,70544.21302083298,605,610,856.557665,14:16,5
49,Cirina Mol,2025-05-27T14:09:21.851359,2025-05-27T14:23:45.109080,69727.93541666598,70590.93593749928,607,612,863.257721,14:23,5
41,Pele,2025-05-27T14:17:34.754955,2025-05-27T14:24:52.479773,70220.28489583248,70658.97916666645,606,608,437.724818,7:17,2
47,Branden,2025-05-27T14:11:07.100285,2025-05-27T14:25:33.420851,69832.97916666605,70699.74531249964,603,608,866.320566,14:26,5
51,Feo Ul,2025-05-27T14:11:56.068028,2025-05-27T14:26:24.522266,69882.28437499958,70750.76718749944,607,612,868.454238,14:28,5
22,Elidibus,2025-05-27T13:29:52.495838,2025-05-27T14:28:39.036075,67359.21406234418,70885.36249999964,615,643,3526.540237,58:46,28
22,Elidibus,2025-05-27T14:28:45.219004,2025-05-27T14:28:45.734891,70891.31927083276,70891.73593749932,-1,644,0.515887,0:00,645
53,Koana,2025-05-27T14:15:41.498738,2025-05-27T14:29:54.828249,70107.73437499965,70961.19583333284,607,612,853.329511,14:13,5
44,Minfilia,2025-05-27T14:11:08.634184,2025-05-27T14:32:53.804225,69835.35260416666,71140.44739583315,607,615,1305.170041,21:45,8
14,Erenville,2025-05-27T13:57:11.488502,2025-05-27T14:33:28.627978,68998.21406196262,71175.28124999988,641,656,2177.139476,36:17,15
44,Minfilia,2025-05-27T14:37:00.274332,2025-05-27T14:37:00.777930,71386.71770833305,71387.11770833295,-1,616,0.503598,0:00,617
21,Venat,2025-05-27T13:43:40.443467,2025-05-27T14:40:30.426679,68187.16406215144,71596.8140624987,624,651,3409.983212,56:49,27
37,Yshtola Rhul,2025-05-27T13:40:19.525116,2025-05-27T14:40:32.001024,67986.24739553155,71598.36406249837,621,649,3612.475908,60:12,28
38,Estinein,2025-05-27T13:45:11.357684,2025-05-27T14:42:04.394346,68278.08072879694,71690.93437499896,627,654,3413.036662,56:53,27
25,Jadato,2025-05-27T13:45:13.910682,2025-05-27T14:42:06.439031,68280.63072879634,71692.96770833184,625,652,3412.528349,56:52,27
27,Ryne,2025-05-27T13:45:19.575552,2025-05-27T14:42:07.984866,68286.29739546169,71694.45104166486,626,653,3408.409314,56:48,27
23,Ameliance,2025-05-27T13:45:21.109924,2025-05-27T14:42:21.250674,68287.83072879467,71707.93020833301,625,652,3420.14075,57:00,27
29,Gosetsu,2025-05-27T13:41:50.242355,2025-05-27T14:42:53.891804,68076.9640621771,71740.48177083244,622,650,3663.649449,61:03,28
32,Lamitt,2025-05-27T13:41:59.958610,2025-05-27T14:43:12.745557,68086.6807288415,71759.15208333277,620,648,3672.786947,61:12,28
26,Liokki,2025-05-27T13:43:42.992307,2025-05-27T14:44:21.164566,68189.71406215084,71827.81197916646,623,652,3638.172259,60:38,29
35,Greg,2025-05-27T13:43:44.008014,2025-05-27T14:44:28.331475,68190.73072881727,71834.78541666601,626,654,3644.323461,60:44,28
30,Hien,2025-05-27T13:45:26.710474,2025-05-27T14:45:57.246162,68293.43072879336,71923.73229166633,622,650,3630.535688,60:30,28
31,Renda-Rae,2025-05-27T13:45:15.959986,2025-05-27T14:46:21.346236,68282.68072879587,71948.03489583317,625,653,3665.38625,61:05,28
34,Sphene,2025-05-27T13:47:08.626533,2025-05-27T14:48:20.286050,68395.34739543631,72066.3177083325,624,652,3671.659517,61:11,28
4,Alisaie  Leveilleur ,2025-05-27T13:36:35.326524,2025-05-27T14:49:56.380980,67762.04739558375,72163.09583333333,629,664,4401.054456,73:21,35
2,Iryq,2025-05-27T13:38:16.893051,2025-05-27T14:51:42.288976,67863.61406222677,72268.94739583321,630,665,4405.395925,73:25,35
18,Magnai Oronir,2025-05-27T13:42:50.275412,2025-05-27T14:57:28.017376,68136.99739549645,72614.72916666663,633,668,4477.741964,74:37,35
27,Ryne,2025-05-27T14:43:17.876252,2025-05-27T14:57:28.039304,71764.1510416661,72614.72916666663,654,659,850.163052,14:10,5
3,Alphinaud Leveilleur ,2025-05-27T13:43:01.543155,2025-05-27T14:57:49.490986,68148.2640621605,72636.08281249966,631,666,4487.947831,74:47,35
31,Renda-Rae,2025-05-27T14:46:37.200974,2025-05-27T14:58:50.705175,71963.2994791653,72697.06927083281,654,659,733.504201,12:13,5
4,Alisaie  Leveilleur ,2025-05-27T14:50:26.077917,2025-05-27T15:02:33.209589,72192.29843749903,72919.56249999907,665,670,727.131672,12:07,5
19,Gaius,2025-05-27T13:51:53.574525,2025-05-27T15:05:26.635858,68680.29739536997,73093.21510416619,635,670,4413.061333,73:33,35
19,Gaius,2025-05-27T15:06:13.153039,2025-05-27T15:07:06.750517,73139.6135416659,73193.05208333183,-1,671,53.597478,0:53,672
42,Luna,2025-05-27T13:50:00.924539,2025-05-27T15:11:12.706244,68567.6473953962,73439.29687499953,597,633,4871.781705,81:11,36
8,Nashu Mhakaracca,2025-05-27T13:55:28.874636,2025-05-27T15:11:41.866363,68895.59739531984,73468.03385416427,636,671,4572.991727,76:12,35
12,Puddingway,2025-05-27T13:57:00.221674,2025-05-27T15:12:52.292784,68986.94739529857,73539.09895832518,641,676,4552.07111,75:52,35
59,Papalymo,2025-05-27T13:49:58.873299,2025-05-27T15:12:54.342724,68565.59739539667,73541.13229165804,597,633,4975.469425,82:55,36
54,Meteion,2025-05-27T13:50:04.507559,2025-05-27T15:12:54.877335,68571.2307287287,73541.66562499125,595,631,4970.369776,82:50,36
7,Hildibrand Manderville,2025-05-27T13:57:07.900105,2025-05-27T15:13:12.725683,68994.59739529679,73559.3656249873,635,670,4564.825578,76:04,35
55,Hermes,2025-05-27T13:53:17.107032,2025-05-27T15:14:28.689484,68763.83072868385,73635.39791665442,600,636,4871.582452,81:11,36
13,Krile Maya Baldesion,2025-05-27T13:58:37.204966,2025-05-27T15:14:38.397761,69083.93072860932,73645.09791665219,642,677,4561.192795,76:01,35
11,Livingway,2025-05-27T13:58:46.439772,2025-05-27T15:14:50.657373,69093.16406194051,73657.38124998267,641,676,4564.217601,76:04,35
17,Sadu Dotharl,2025-05-27T13:58:47.991651,2025-05-27T15:14:57.303249,69094.71406194015,73663.94791664787,638,673,4569.311598,76:09,35
16,Cylva,2025-05-27T13:58:44.388006,2025-05-27T15:15:47.761727,69091.11406194099,73714.19843749529,642,677,4623.373721,77:03,35
52,Bakool Ja Ja,2025-05-27T14:01:03.339808,2025-05-27T15:22:35.455924,69230.06406190863,74121.9322916462,604,641,4892.116116,81:32,37
43,Tataru,2025-05-27T14:01:12.065605,2025-05-27T15:23:58.970734,69238.6682291666,74205.36718748402,603,639,4966.905129,82:46,36
22,Elidibus,2025-05-27T14:29:21.558455,2025-05-27T15:27:22.724685,70927.54531249916,74409.48333331439,644,672,3481.16623,58:01,28
57,Julyan Manderville,2025-05-27T14:10:20.085728,2025-05-27T15:30:37.055178,69786.56406249967,74603.78593749371,607,643,4816.96945,80:16,36
29,Gosetsu,2025-05-27T14:43:07.635702,2025-05-27T15:35:39.246905,71753.61302083175,74905.84843749803,651,678,3151.611203,52:31,27
43,Tataru,2025-05-27T15:24:25.474233,2025-05-27T15:35:51.996379,74232.13385416173,74918.51510416192,640,645,686.522146,11:26,5
38,Estinein,2025-05-27T14:43:11.727940,2025-05-27T15:36:37.399487,71758.26874999964,74964.0817708184,655,682,3205.671547,53:25,27
35,Greg,2025-05-27T14:44:43.681402,2025-05-27T15:37:03.483831,71849.94895833265,74990.21510414574,655,682,3139.802429,52:19,27
37,Yshtola Rhul,2025-05-27T14:40:48.370458,2025-05-27T15:37:56.053046,71614.66770833253,75042.79843746687,650,678,3427.682588,57:07,28
21,Venat,2025-05-27T14:41:40.931519,2025-05-27T15:38:07.837125,71667.59739583306,75054.59843746413,652,680,3386.905606,56:26,28
22,Elidibus,2025-05-27T15:27:38.574837,2025-05-27T15:38:22.619029,74425.04583333229,75069.36510412737,673,678,644.044192,10:44,5
25,Jadato,2025-05-27T14:43:14.297830,2025-05-27T15:39:28.507062,71760.48541666579,75135.19843744539,653,681,3374.209232,56:14,28
32,Lamitt,2025-05-27T14:43:28.676967,2025-05-27T15:39:40.777461,71775.09895833256,75147.5151041092,649,677,3372.100494,56:12,28
23,Ameliance,2025-05-27T14:43:29.682216,2025-05-27T15:40:14.418436,71776.01562499901,75181.16510410148,652,680,3404.73622,56:44,28
26,Liokki,2025-05-27T14:44:35.491219,2025-05-27T15:40:38.393303,71842.18333333329,75205.39843742944,652,680,3362.902084,56:02,28
30,Hien,2025-05-27T14:46:15.701804,2025-05-27T15:43:04.099873,71942.41927083331,75350.84843739576,651,678,3408.398069,56:48,27
14,Erenville,2025-05-27T14:34:05.969065,2025-05-27T15:43:09.211825,71212.21510416613,75355.96510406124,657,692,4143.24276,69:03,35
34,Sphene,2025-05-27T14:48:39.230689,2025-05-27T15:44:22.474268,72085.46354166605,75429.19843737772,653,681,3343.243579,55:43,28
44,Minfilia,2025-05-27T14:37:17.181464,2025-05-27T15:51:50.625963,71403.33124999935,75877.49843743086,616,652,4473.444499,74:33,36
2,Iryq,2025-05-27T14:52:18.571190,2025-05-27T15:59:41.522267,72305.04791666631,76348.21510398976,666,701,4042.951077,67:22,35
3,Alphinaud Leveilleur ,2025-05-27T14:58:01.226282,2025-05-27T16:02:32.660627,72647.46406249935,76519.48177061732,667,702,3871.434345,64:31,35
3,Alphinaud Leveilleur ,2025-05-27T16:03:18.089688,2025-05-27T16:03:45.610346,76564.73177060699,76592.33177060066,-1,703,27.520658,0:27,704
18,Magnai Oronir,2025-05-27T14:57:38.267436,2025-05-27T16:04:17.237696,72624.93489583326,76624.03177059365,669,704,3998.97026,66:38,35
19,Gaius,2025-05-27T15:07:35.878924,2025-05-27T16:11:01.270867,73222.09583333206,77027.77968742844,671,706,3805.391943,63:25,35
8,Nashu Mhakaracca,2025-05-27T15:12:11.406698,2025-05-27T16:16:56.131704,73497.69739582774,77383.02968734714,672,707,3884.725006,64:44,35
13,Krile Maya Baldesion,2025-05-27T15:14:45.047468,2025-05-27T16:17:58.884185,73651.78124998398,77445.57968733278,678,713,3793.836717,63:13,35
12,Puddingway,2025-05-27T15:13:20.872887,2025-05-27T16:18:14.188743,73567.58229165213,77460.94635399591,677,712,3893.315856,64:53,35
7,Hildibrand Manderville,2025-05-27T15:13:38.698018,2025-05-27T16:18:46.310948,73585.53124999936,77493.06302065514,671,706,3907.61293,65:07,35
13,Krile Maya Baldesion,2025-05-27T16:18:38.642895,2025-05-27T16:19:30.694052,77485.34635399026,77537.44635397819,-1,714,52.051157,0:52,715
17,Sadu Dotharl,2025-05-27T15:15:24.835654,2025-05-27T16:20:12.497769,73691.13124997524,77579.26302063518,674,709,3887.662115,64:47,35
11,Livingway,2025-05-27T15:15:01.901691,2025-05-27T16:20:30.915546,73668.34791664689,77597.71302063095,677,712,3929.013855,65:29,35
16,Cylva,2025-05-27T15:15:55.428584,2025-05-27T16:21:32.600334,73721.46510416038,77659.32968728381,678,713,3937.17175,65:37,35
42,Luna,2025-05-27T15:11:53.567117,2025-05-27T16:22:42.416809,73479.96406249829,77729.29635393467,634,670,4248.849692,70:48,36
54,Meteion,2025-05-27T15:13:24.945873,2025-05-27T16:23:51.147581,73571.73229165118,77797.8984374904,632,668,4226.201708,70:26,36
59,Papalymo,2025-05-27T15:13:05.096526,2025-05-27T16:24:37.447226,73551.46562498902,77844.18177081314,634,671,4292.3507,71:32,37
55,Hermes,2025-05-27T15:14:38.423298,2025-05-27T16:26:19.289283,73645.09791665219,77945.94843745649,637,674,4300.865985,71:40,37
29,Gosetsu,2025-05-27T15:36:43.555255,2025-05-27T16:29:21.452637,74970.36510415033,78128.21510408129,678,706,3157.897382,52:37,28
38,Estinein,2025-05-27T15:37:40.775192,2025-05-27T16:30:12.587193,75027.4984374704,78179.33177073607,683,711,3151.812001,52:31,28
35,Greg,2025-05-27T15:38:06.803037,2025-05-27T16:31:27.272216,75053.53177079771,78254.0317707187,683,712,3200.469179,53:20,29
37,Yshtola Rhul,2025-05-27T15:38:10.392013,2025-05-27T16:31:36.505577,75057.14843746353,78263.26510404989,679,707,3206.113564,53:26,28
21,Venat,2025-05-27T15:38:44.568409,2025-05-27T16:31:47.258379,75091.2984374556,78274.01510404739,681,709,3182.68997,53:02,28
25,Jadato,2025-05-27T15:39:40.777428,2025-05-27T16:32:11.303898,75147.5151041092,78298.04843737512,682,710,3150.52647,52:30,28
16,Cylva,2025-05-27T16:21:59.616796,2025-05-27T16:32:28.258793,77686.26302061112,78315.01510403786,714,719,628.641997,10:28,5
19,Gaius,2025-05-27T16:12:04.949094,2025-05-27T16:32:55.453663,77091.9963540803,78342.21510403152,707,718,1250.504569,20:50,11
17,Sadu Dotharl,2025-05-27T16:20:39.093071,2025-05-27T16:32:55.990270,77605.71302062912,78342.74843736473,710,716,736.897199,12:16,6
32,Lamitt,2025-05-27T15:39:54.541707,2025-05-27T16:33:05.741760,75161.36510410601,78352.49843736246,678,706,3191.200053,53:11,28
23,Ameliance,2025-05-27T15:40:29.249179,2025-05-27T16:33:08.308086,75195.96510409821,78355.06510402853,681,709,3159.058907,52:39,28
52,Bakool Ja Ja,2025-05-27T15:22:43.129265,2025-05-27T16:33:11.402847,74129.43229164457,78358.14843736115,641,677,4228.273582,70:28,36
26,Liokki,2025-05-27T15:40:51.141910,2025-05-27T16:33:23.121095,75217.88177075986,78369.86510402508,681,710,3151.979185,52:31,29
54,Meteion,2025-05-27T16:24:20.681158,2025-05-27T16:33:54.724044,77827.49843748366,78401.13177068483,669,673,574.042886,9:34,4
55,Hermes,2025-05-27T16:26:29.009509,2025-05-27T16:34:08.526291,77955.73177078768,78415.36510401496,674,677,459.516782,7:39,3
3,Alphinaud Leveilleur ,2025-05-27T16:04:16.207509,2025-05-27T16:34:26.381445,76623.0651039272,78433.51510401073,703,719,1810.173936,30:10,16
